Scenario,Replication,Random_Seed,Type,total_throughput,drive_thru_throughput,walk_in_throughput,mobile_throughput,drive_thru_avg_wait,drive_thru_p90_wait,drive_thru_max_wait,walk_in_avg_wait,walk_in_p90_wait,walk_in_max_wait,mobile_avg_wait,mobile_p90_wait,mobile_max_wait,cashier_avg_length,cashier_max_length,drive_thru_avg_length,drive_thru_max_length,pickup_shelf_avg_length,pickup_shelf_max_length,reneged_customers,balked_customers,total_customers,service_rate,revenue,labor_cost,penalties,profit,total_throughput_std,total_throughput_min,total_throughput_max,drive_thru_max_wait_std,drive_thru_max_wait_min,drive_thru_max_wait_max,walk_in_throughput_std,walk_in_throughput_min,walk_in_throughput_max,total_customers_std,total_customers_min,total_customers_max,walk_in_max_wait_std,walk_in_max_wait_min,walk_in_max_wait_max,drive_thru_avg_length_std,drive_thru_avg_length_min,drive_thru_avg_length_max,labor_cost_std,labor_cost_min,labor_cost_max,walk_in_p90_wait_std,walk_in_p90_wait_min,walk_in_p90_wait_max,revenue_std,revenue_min,revenue_max,drive_thru_avg_wait_std,drive_thru_avg_wait_min,drive_thru_avg_wait_max,pickup_shelf_avg_length_std,pickup_shelf_avg_length_min,pickup_shelf_avg_length_max,cashier_avg_length_std,cashier_avg_length_min,cashier_avg_length_max,mobile_throughput_std,mobile_throughput_min,mobile_throughput_max,drive_thru_max_length_std,drive_thru_max_length_min,drive_thru_max_length_max,drive_thru_throughput_std,drive_thru_throughput_min,drive_thru_throughput_max,walk_in_avg_wait_std,walk_in_avg_wait_min,walk_in_avg_wait_max,mobile_max_wait_std,mobile_max_wait_min,mobile_max_wait_max,mobile_p90_wait_std,mobile_p90_wait_min,mobile_p90_wait_max,drive_thru_p90_wait_std,drive_thru_p90_wait_min,drive_thru_p90_wait_max,mobile_avg_wait_std,mobile_avg_wait_min,mobile_avg_wait_max,reneged_customers_std,reneged_customers_min,reneged_customers_max,penalties_std,penalties_min,penalties_max,pickup_shelf_max_length_std,pickup_shelf_max_length_min,pickup_shelf_max_length_max,service_rate_std,service_rate_min,service_rate_max,profit_std,profit_min,profit_max,cashier_max_length_std,cashier_max_length_min,cashier_max_length_max,balked_customers_std,balked_customers_min,balked_customers_max
Base Configuration,1,1000,Individual_Run,1503.0,8.0,839.0,656.0,4.876358643755175,6.314625489803925,6.57977121978057,48.04429860994592,117.89816415999643,148.45529709564164,47.36736686882524,118.96316418848534,139.79767092383725,4.136904761904762,11.0,7.940476190476191,8.0,0.0,0.0,0.0,2022.0,3986.0,0.3770697441043653,12775.5,3423.0,7012.0,2340.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base Configuration,2,1001,Individual_Run,1513.0,8.0,855.0,650.0,5.306030307057808,9.256244496626643,9.412950066664948,51.669727545627545,122.03447268396515,140.5710869597134,49.58420852548072,118.13238995148217,135.17796845652128,3.3392857142857144,11.0,7.946428571428571,8.0,0.0,0.0,0.0,1913.0,3854.0,0.392579138557343,12860.5,3423.0,6681.0,2756.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base Configuration,3,1002,Individual_Run,1526.0,8.0,857.0,661.0,9.607620176643515,16.88486532203959,20.042847280618417,50.304715542813234,135.94184938254998,157.68022911980813,51.58503274311177,134.5307967662451,145.9314945114777,3.5595238095238093,11.0,7.940476190476191,8.0,0.0,0.0,0.0,1949.0,3973.0,0.38409262522023657,12971.0,3423.0,6627.0,2921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base Configuration,4,1003,Individual_Run,1504.0,8.0,854.0,642.0,9.362771857153115,12.35255436538932,12.930227148449495,51.21208317740093,131.32494926488022,151.81017995168315,49.14571403686804,129.1224843985037,148.22140116767343,3.2976190476190474,11.0,7.9523809523809526,8.0,0.0,0.0,0.0,1874.0,3844.0,0.39125910509885536,12784.0,3423.0,6332.0,3029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base Configuration,5,1004,Individual_Run,1576.0,8.0,878.0,690.0,7.238618473220204,14.636132876212542,16.302120507251658,46.00694349143605,113.08369849331017,135.58093097280982,45.98629852945002,108.12159783044667,133.44799490550554,4.2023809523809526,11.0,7.9523809523809526,8.0,0.0,0.0,0.0,1945.0,3954.0,0.39858371269600407,13396.0,3423.0,6637.0,3336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Base Configuration,Average,N/A,Average_Across_Runs,1524.4,8.0,856.6,659.8,7.278279891565964,11.888884510014403,13.053583244553016,49.44755367344474,124.05662679694038,146.81954481993122,48.73372414074716,121.7740866270326,140.51530599300304,3.707142857142857,11.0,7.946428571428572,8.0,0.0,0.0,0.0,1940.6,3922.2,0.38871686513536086,12957.4,3423.0,6657.8,2876.6,27.08948135347002,1503.0,1576.0,4.7871176068162855,6.57977121978057,20.042847280618417,12.467557900406959,839.0,878.0,60.71046038369336,3844.0,3986.0,7.885255288486073,135.58093097280982,157.68022911980813,0.0053239713749994805,7.940476190476191,7.9523809523809526,0.0,3423.0,3423.0,8.44402690984947,113.08369849331017,135.94184938254998,230.26059150449515,12775.5,13396.0,1.9713700845181392,4.876358643755175,9.607620176643515,0.0,0.0,0.0,0.38852955540023104,3.2976190476190474,4.2023809523809526,16.375591592366977,642.0,690.0,0.0,8.0,8.0,0.0,8.0,8.0,2.125712621998564,46.00694349143605,51.669727545627545,5.790821340484161,133.44799490550554,148.22140116767343,9.211799969135196,108.12159783044667,134.5307967662451,3.7609930778711567,6.314625489803925,16.88486532203959,1.9203280862001215,45.98629852945002,51.58503274311177,0.0,0.0,0.0,216.1123781739491,6332.0,7012.0,0.0,0.0,0.0,0.007426625665891573,0.3770697441043653,0.39858371269600407,328.04655157462025,2340.5,3336.0,0.0,11.0,11.0,48.8122935334942,1874.0,2022.0
Increased Staff,1,2000,Individual_Run,1783.0,8.0,1049.0,726.0,5.7950189407195225,10.86463958740374,13.19705473654303,40.63084174593338,91.45903988900298,106.35036383943907,39.81735215405103,90.38699433844386,106.85078042308078,1.880952380952381,11.0,7.9523809523809526,8.0,0.0,0.0,0.0,1855.0,3964.0,0.4497981836528759,15155.5,4172.0,6405.0,4578.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Increased Staff,2,2001,Individual_Run,1736.0,8.0,1025.0,703.0,4.0731983049162395,5.92069350984646,8.222797748956545,34.3794365718685,74.9416102911189,98.16365228219695,33.44462921975407,70.98923167847458,93.58599306387521,1.3869047619047619,11.0,7.9523809523809526,8.0,0.0,0.0,0.0,1826.0,3899.0,0.4452423698384201,14756.0,4172.0,6280.0,4304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Increased Staff,3,2002,Individual_Run,1781.0,8.0,1050.0,723.0,8.233373444460117,11.81414609483511,16.423999035179673,34.59278055011197,81.9289023041502,125.98085082609191,36.66928467425226,78.75665792852307,118.24308946463418,1.6369047619047619,11.0,7.9523809523809526,8.0,0.0,0.0,0.0,1799.0,4037.0,0.44116918503839486,15138.5,4172.0,6199.0,4767.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Increased Staff,4,2003,Individual_Run,1717.0,8.0,1016.0,693.0,6.097078582134447,10.129806214428193,12.930343449766632,36.449018698564785,81.19337258403351,109.68001225437092,35.39704751722293,78.87445767011617,104.68623684939314,1.494047619047619,11.0,7.946428571428571,8.0,0.0,0.0,0.0,1796.0,3919.0,0.43812196989027813,14594.5,4172.0,6170.0,4252.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Increased Staff,5,2004,Individual_Run,1757.0,8.0,1040.0,709.0,7.632647992743761,9.591109796926235,9.680762198925265,47.84480024968968,116.53918008524326,141.89814665740698,46.61943325441258,113.17914912218878,133.96950004316864,1.380952380952381,10.0,7.9523809523809526,8.0,0.0,0.0,0.0,1781.0,4060.0,0.43275862068965515,14934.5,4172.0,6105.0,4657.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Increased Staff,Average,N/A,Average_Across_Runs,1754.8,8.0,1036.0,710.8,6.366263452994818,9.664079040687948,12.09099143387423,38.77937556323367,89.21242103070976,116.41460517190117,38.38954936393857,86.43729814754928,111.46711996883039,1.555952380952381,10.8,7.951190476190476,8.0,0.0,0.0,0.0,1811.4,3975.8,0.4414180658219248,14915.8,4172.0,6231.8,4512.0,25.568730903195018,1717.0,1783.0,2.8801031251711713,8.222797748956545,16.423999035179673,13.431306712304652,1016.0,1050.0,63.401577267446584,3899.0,4060.0,15.624755481638163,98.16365228219695,141.89814665740698,0.0023809523809525503,7.946428571428571,7.9523809523809526,0.0,4172.0,4172.0,14.647934181409155,74.9416102911189,116.53918008524326,217.33421267715767,14594.5,15155.5,1.4660667163251528,4.0731983049162395,8.233373444460117,0.0,0.0,0.0,0.18719646633097195,1.380952380952381,1.880952380952381,12.33531515608742,693.0,726.0,0.0,8.0,8.0,0.0,8.0,8.0,5.058210272810476,34.3794365718685,47.84480024968968,13.706177714375888,93.58599306387521,133.96950004316864,14.734708965190782,70.98923167847458,113.17914912218878,2.0149092042604906,5.92069350984646,11.81414609483511,4.6073033934325665,33.44462921975407,46.61943325441258,0.0,0.0,0.0,103.2422394177887,6105.0,6405.0,0.0,0.0,0.0,0.005844037236449183,0.43275862068965515,0.4497981836528759,200.73714155581672,4252.5,4767.5,0.4,10.0,11.0,26.188547115103578,1781.0,1855.0
Larger Pickup Shelf,1,3000,Individual_Run,1529.0,8.0,862.0,659.0,9.406807956616193,14.087199632628426,14.40737803421506,56.61677846619102,143.4454385986952,162.42184295788638,57.60904363692468,137.83484202802114,154.919261628443,4.035714285714286,11.0,7.9523809523809526,8.0,0.0,0.0,0.0,1935.0,3969.0,0.3852355757117662,12996.5,3423.0,6671.0,2902.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larger Pickup Shelf,2,3001,Individual_Run,1497.0,8.0,881.0,608.0,8.997937938664842,13.616943648403616,15.49395777887301,48.58913801622097,123.15897329983068,145.67570816105683,48.33461491777672,117.4821286933431,144.1367448235983,3.8333333333333335,11.0,7.9523809523809526,8.0,0.0,0.0,0.0,1900.0,3860.0,0.3878238341968912,12724.5,3423.0,6398.0,2903.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larger Pickup Shelf,3,3002,Individual_Run,1519.0,8.0,870.0,641.0,7.706205664156041,9.559402547171183,9.856575664229261,52.948243344840854,138.40786416000847,161.47194872834768,51.31216144514442,134.48281524253593,156.12967636235214,4.244047619047619,11.0,7.940476190476191,8.0,0.0,0.0,0.0,1906.0,3911.0,0.38839171567374076,12911.5,3423.0,6504.0,2984.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larger Pickup Shelf,4,3003,Individual_Run,1581.0,8.0,914.0,659.0,6.571414603395393,10.487121234743132,11.474279587628569,42.80477615001174,104.56941379546578,133.26291521147743,43.44813140584414,104.43925689686021,127.31376553893699,3.5297619047619047,11.0,7.9523809523809526,8.0,0.0,0.0,0.0,1887.0,3909.0,0.4044512663085188,13438.5,3423.0,6373.0,3642.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larger Pickup Shelf,5,3004,Individual_Run,1523.0,8.0,824.0,691.0,7.22287393993876,10.730670980220275,15.74933273730104,53.210176857677915,135.66669536767674,158.63346796904898,52.9549225982471,132.51238101341698,151.68606545891475,4.232142857142857,11.0,7.946428571428571,8.0,0.0,0.0,0.0,1939.0,3945.0,0.38605830164765526,12945.5,3423.0,6599.0,2923.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Larger Pickup Shelf,Average,N/A,Average_Across_Runs,1529.8,8.0,870.2,651.6,7.981048020554245,11.696267608633327,13.396304760449391,50.8338225669885,129.04967704433537,152.29317660556347,50.73177480078741,125.35028477483547,146.83710276244904,3.975,11.0,7.948809523809524,8.0,0.0,0.0,0.0,1913.4,3918.8,0.39039213870771444,13003.3,3423.0,6509.0,3071.3,27.78776709273345,1497.0,1581.0,2.331652669247965,9.856575664229261,15.74933273730104,29.109448637856403,824.0,914.0,36.934536683164175,3860.0,3969.0,11.251495648791323,133.26291521147743,162.42184295788638,0.00476190476190479,7.940476190476191,7.9523809523809526,0.0,3423.0,3423.0,13.946915269355063,104.56941379546578,143.4454385986952,236.1960202882343,12724.5,13438.5,1.068109463397169,6.571414603395393,9.406807956616193,0.0,0.0,0.0,0.26851506500763483,3.5297619047619047,4.244047619047619,27.11162112452887,608.0,691.0,0.0,8.0,8.0,0.0,8.0,8.0,4.755304595317418,42.80477615001174,56.61677846619102,10.61732814428736,127.31376553893699,156.12967636235214,12.567751367038062,104.43925689686021,137.83484202802114,1.8092073671254523,9.559402547171183,14.087199632628426,4.719616468320691,43.44813140584414,57.60904363692468,0.0,0.0,0.0,114.18055876549212,6373.0,6671.0,0.0,0.0,0.0,0.00712220801248028,0.3852355757117662,0.4044512663085188,287.15807493434687,2902.5,3642.5,0.0,11.0,11.0,20.264254242384546,1887.0,1939.0
